Column,Label,Comment,Note,Target,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,hasPosition
PAQ655  ,"Days vigorous recreational activities","In a typical week, on how many days {do you/does SP} do vigorous-intensity sports, fitness or recreational activities?","PROBE IF NEEDED:  Vigorous-intensity activity causes large increases in breathing or heart rate and is done for at least 10 minutes continuously. (SP interview version) HARD EDIT:  1-7. ENTER NUMBER OF DAYS (MEC interview version) HARD EDIT:  LESS THAN 1 DAY OR MORE THAN 7 DAYS. ERROR MESSAGE: THE NUMBER OF DAYS SHOULD BE BETWEEN 1 AND 7. ENTER NUMBER OF DAYS"," Both males and females 12 YEARS - 150 YEARS",,,obo:UO_0000033,,,,,,,,
PAD660,"Minutes vigorous recreational activities","How much time {do you/does SP} spend doing vigorous-intensity sports, fitness or recreational activities on a typical day?","PROBE IF NEEDED:  Think about a typical day when {you do/SP does} vigorous-intensity sports, fitness or recreational activities. (SP interview version) SOFT EDIT:  >4 HOURS.  SOFT EDIT WORDING:  INTERVIEWER, YOU HAVE RECORDED THAT THE SP SPENDS MORE THAN 4 HOURS DOING VIGOROUS-INTENSITY RECREATIONAL ACTIVITIES ON A TYPICAL DAY.  PLEASE CONFIRM WITH SP THAT OVER 4 HOURS IS CORRECT. HARD EDIT:  >24 HOURS. HARD EDIT:  <10 MINUTES. ENTER NUMBER OF MINUTES OR HOURS (MEC interview version) SOFT EDIT:  >4 hours. ERROR MESSAGE:  INTERVIEWER, YOU HAVE RECORDED THAT THE SP SPENDS MORE THAN 4 HOURS DOING VIGOROUS-INTENSITY RECREATIONAL ACTIVITIES ON A TYPICAL DAY.  PLEASE CONFIRM WITH SP THAT OVER 4 HOURS IS CORRECT.HARD EDIT:  LESS THAN 10 MINUTES OR 24 HOURS OR MORE.ERROR MESSAGE: THE TIME SHOULD BE 10 MINUTES OR MORE, BUT LESS THAN 24 HOURS. ENTER NUMBER (OF MINUTES OR HOURS)"," Both males and females 12 YEARS - 150 YEARS",,,obo:UO_0000031,,,,,,,,
PAQ665  ,"Moderate recreational activities","In a typical week {do you/does SP} do any moderate-intensity sports, fitness, or recreational activities that cause a small increase in breathing or heart rate such as brisk walking, bicycling, swimming, or volleyball for at least 10 minutes continuously?",," Both males and females 12 YEARS - 150 YEARS",,,,,,,,,,,
PAQ670  ,"Days moderate recreational activities","In a typical week, on how many days {do you/does SP} do moderate-intensity sports, fitness or recreational activities?","PROBE IF NEEDED:  Moderate-intensity sports, fitness or recreational activities cause small increases in breathing or heart rate and is done for at least 10 minutes continuously. (SP interview version) HARD EDIT:  1-7. ENTER NUMBER OF DAYS (MEC interview version) HARD EDIT: LESS THAN 1 DAY OR MORE THAN 7 DAYS. ERROR MESSAGE: THE NUMBER OF DAYS SHOULD BE BETWEEN 1 AND 7. ENTER NUMBER OF DAYS"," Both males and females 12 YEARS - 150 YEARS",,,obo:UO_0000033,,,,,,,,
PAD675,"Minutes moderate recreational activities","How much time {do you/does SP} spend doing moderate-intensity sports, fitness or recreational activities on a typical day?","PROBE IF NEEDED:  Think about a typical day when {you do/SP does} moderate-intensity sports, fitness or recreational activities. PROBE IF NEEDED:  Moderate-intensity sports, fitness or recreational activities cause small increases in breathing or heart rate and is done for at least 10 minutes continuously. (SP interview version) SOFT EDIT:  >4 HOURS.  SOFT EDIT WORDING:  INTERVIEWER, YOU HAVE RECORDED THAT THE SP SPENDS MORE THAN 4 HOURS DOING MODERATE-INTENSITY RECREATIONAL ACTIVITIES ON A TYPICAL DAY.  PLEASE CONFIRM WITH SP THAT OVER 4 HOURS IS CORRECT. HARD EDIT:  >24 HOURS. HARD EDIT:  <10 MINUTES. ENTER NUMBER OF MINUTES OR HOURS (MEC interview version) SOFT EDIT:  >4 hours. ERROR MESSAGE:  INTERVIEWER, YOU HAVE RECORDED THAT THE SP SPENDS MORE THAN 4 HOURS DOING MODERATE-INTENSITY RECREATIONAL ACTIVITIES ON A TYPICAL DAY.  PLEASE CONFIRM WITH SP THAT OVER 4 HOURS IS CORRECT. HARD EDIT:  LESS THAN 10 MINUTES OR 24 HOURS OR MORE. ERROR MESSAGE: THE TIME SHOULD BE 10 MINUTES OR MORE, BUT LESS THAN 24 HOURS. ENTER NUMBER (OF MINUTES OR HOURS)"," Both males and females 12 YEARS - 150 YEARS",,,obo:UO_0000031,,,,,,,,
PAD680,"Minutes sedentary activity","The following question is about sitting at school, at home, getting to and from places, or with friends including time spent sitting at a desk, traveling in a car or bus, reading, playing cards, watching television, or using a computer. Do not include time spent sleeping. How much time {do you/does SP} usually spend sitting on a typical day?","(SP interview version) SOFT EDIT: >17 HOURS. HARD EDIT: >24 HOURS. ENTER NUMBER OF MINUTES OR HOURS (MEC interview version) SOFT EDIT: 18 HOURS OR MORE AND LESS THAN 8 HOURS. ERROR MESSAGE: PLEASE VERIFY TIMES OF 18 HOURS OR MORE OR LESS THAN 8 HOURS. HARD EDIT: 24 HOURS OR MORE. ERROR MESSAGE: THE TIME SHOULD BE LESS THAN 24 HOURS. ENTER NUMBER (OF MINUTES OR HOURS)"," Both males and females 12 YEARS - 150 YEARS",,,obo:UO_0000031,,,,,,,,
PAQ706  ,"Days physically active at least 60 min.","I'd like to ask you some questions about {your/SP's} activities. During the past 7 days, on how many days {were you/was SP} physically active for a total of at least 60 minutes per day? Add up all the time {you/he/she} spent in any kind of physical activity that increased {your/his/her} heart rate and made {you/him/her} breathe hard some of the time.",," Both males and females 2 YEARS - 15 YEARS",,,obo:UO_0000033,,,,,,,,
PAQ710  ,"Hours watch TV or videos past 30 days","Now I will ask you first about TV watching and then about computer use.  Over the past 30 days, on average how many hours per day did {you/SP} sit and watch TV or videos?  Would you say . . .",," Both males and females 2 YEARS - 150 YEARS",,,obo:UO_0000032,,,,,,,,
PAQ715  ,"Hours use computer past 30 days","Over the past 30 days, on average how many hours per day did {you/SP} use a computer or play computer games outside of school? Include Playstation, Nintendo DS, or other portable video games   Would you say . . .",," Both males and females 2 YEARS - 150 YEARS",,,obo:UO_0000032,,,,,,,,
PAQ722  ,"Any physical activities past 7 days","For the next questions, think about the sports, lessons, or physical activities {you/SP} may have done during the past 7 days? Please do not include things {you/he/she} did during the school day like PE or gym class. Did {you/SP} do any physical activities during the past 7 days?",," Both males and females 3 YEARS - 15 YEARS",,,obo:UO_0000033,,,,,,,,
PAQ724a ,"Physical activity aerobics","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724b ,"Physical activity baseball","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724c ,"Physical activity basketball","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724d ,"Physical activity bike riding","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724e ,"Physical activity cheerleading","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,chebi:25016,,,,,,,,
PAQ724f ,"Physical activity dance","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724g ,"Physical activity field hockey","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724h ,"Physical activity football","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724i ,"Physical activity golf","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724j ,"Physical activity gymnastics","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724k ,"Physical activity hiking","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724l ,"Physical activity ice hockey","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724m ,"Physical activity ice skating","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,chebi:27007,,,,,,,,
PAQ724n ,"Physical activity jumping rope","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724o ,"Physical activity lacrosse","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724p ,"Physical activity martial arts","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724q ,"Physical activity playing games","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724r ,"Physical activity roller blading","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724s ,"Physical activity running","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724t ,"Physical activity scooter riding","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724u ,"Physical activity skateboarding","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724v ,"Physical activity soccer","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724w ,"Physical activity swimming","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724x ,"Physical activity tennis","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724y ,"Physical activity track & field","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724z ,"Physical activity volleyball","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724aa,"Physical activity walking","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724ab,"Physical activity wrestling","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724ac,"Physical activity frisbee","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724ad,"Physical activity backyard games","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724ae,"Physical activity trampoline","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724af,"Physical activity horseback riding","Physical activity horseback riding",," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ724cm,"Physical activity other","What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?}","CODE ALL THAT APPLY"," Both males and females 3 YEARS - 15 YEARS",,,,,,,,,,,
PAQ731  ,"Days played active video games","During the past 7 days, on how many days did {you/SP} play active video games such as Wii Sports, Wii Fit, Xbox 360, Xbox Kinect, Playstation 3, or Dance, Dance Revolution?",," Both males and females 5 YEARS - 15 YEARS",,,obo:UO_0000033,,,,,,,,
PAD733,"Minutes play active video games","On average, for how long did {you/SP} play these active video games?","SOFT EDIT:  IF THE HOURS EXCEED 4 SAY UNUSUAL, SOFT EDIT:  IF THE MINUTES ARE LESS THAN 10 CONFIRM THAT IT IS MINUTES NOT HOURS. ENTER NUMBER (OF MINUTES OR HOURS)"," Both males and females 5 YEARS - 15 YEARS",,,obo:UO_0000031,,,,,,,,
PAQ677  ,"Past wk # days cardiovascular exercise","In this question you can include activities done in school. On how many of the past 7 days did {you/SP} exercise or participate in physical activity for at least 20 minutes that made {you/him/her} sweat and breathe hard, such as basketball, soccer, running, swimming laps, fast bicycling, fast dancing, or similar activities?",," Both males and females 12 YEARS - 15 YEARS",sio:Quantity,,obo:UO_0000033,,,,,,,,
PAQ678  ,"Past wk # days strengthened muscles","On how many of the past 7 days did {you/SP} do exercises to strengthen or tone {your/his/her} muscles, such as push-ups, sit-ups, or weight lifting?",," Both males and females 12 YEARS - 15 YEARS",sio:Quantity,,obo:UO_0000033,,,,,,,,
PAQ740  ,"Use school facilities at lunch","The next questions ask about activities during the school year. If {you are/SP is} not currently in school, think about {your/his/her} activities when {you were/he was/she was} last in school. Are students at {your/his/her} school allowed to use school facilities during lunch or during a free or elective period, such as the gymnasium, tennis courts, weight room, or track, during school time?",," Both males and females 12 YEARS - 15 YEARS",,,,,,,,,,,
PAQ742  ,"Use school facilities for physical activ","{Do you/Does SP} use school facilities for physical activity during school time?",," Both males and females 12 YEARS - 15 YEARS",,,,,,,,,,,
PAQ744  ,"Have PE during school days?","{Do you/does SP} have PE or gym during school days?",," Both males and females 12 YEARS - 15 YEARS",,,obo:UO_0000033,,,,,,,,
PAQ746  ,"How often do you have PE or gym?","How often {do you/does SP} have PE or gym?",," Both males and females 12 YEARS - 15 YEARS",,,,,,,,,,,
PAQ748  ,"How long is the PE or gym class?","On average, how long is the PE or gym class?",," Both males and females 12 YEARS - 15 YEARS",,,,,,,,,,,
PAQ755  ,"Participate in school sports?","The following are activities that may be done before, during, or after school other than during PE or gym class. If {you are/SP is} not currently in school, think about {your/his/her} activities when {you were/he was/she was} last in school.} {Do you/Does SP} participate in school sports or physical activity clubs?",," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759a ,"Participate in baseball","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759b ,"Participate in basketball","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759c ,"Participate in bocce ball","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759d ,"Participate in cheerleading","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,chebi:25016,,,,,,,,
PAQ759e ,"Participate in football","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759f ,"Participate in golf","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759g ,"Participate in gymnastics","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759h ,"Participate in hockey","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759i ,"Participate in lacrosse","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759j ,"Participate in soccer","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759k ,"Participate in swimming/diving","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLY"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759l ,"Participate in tennis","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759m ,"Participate in track and field","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759n ,"Participate in volleyball","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759o ,"Participate in wrestling","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759p ,"Participate in other specify","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759q ,"Participate in dance","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759r ,"Participate in frisbee","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759s ,"Participate in running","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
