Column,Variable,Label
PFQ061G,3,"Much difficulty"
PFQ061G,4,"Unable to do"
PFQ061G,5,"Do not do this activity"
PFQ061G,7,"Refused"
PFQ061G,9,"Don't know"
PFQ061G,.,"Missing"
PFQ061H,1,"No difficulty"
PFQ061H,2,"Some difficulty"
PFQ061H,3,"Much difficulty"
PFQ061H,4,"Unable to do"
PFQ061H,5,"Do not do this activity"
PFQ061H,7,"Refused"
PFQ061H,9,"Don't know"
PFQ061H,.,"Missing"
PFQ061I,1,"No difficulty"
PFQ061I,2,"Some difficulty"
PFQ061I,3,"Much difficulty"
PFQ061I,4,"Unable to do"
PFQ061I,5,"Do not do this activity"
PFQ061I,7,"Refused"
PFQ061I,9,"Don't know"
PFQ061I,.,"Missing"
PFQ061J,1,"No difficulty"
PFQ061J,2,"Some difficulty"
PFQ061J,3,"Much difficulty"
PFQ061J,4,"Unable to do"
PFQ061J,5,"Do not do this activity"
PFQ061J,7,"Refused"
PFQ061J,9,"Don't know"
PFQ061J,.,"Missing"
PFQ061K,1,"No difficulty"
PFQ061K,2,"Some difficulty"
PFQ061K,3,"Much difficulty"
PFQ061K,4,"Unable to do"
PFQ061K,5,"Do not do this activity"
PFQ061K,7,"Refused"
PFQ061K,9,"Don't know"
PFQ061K,.,"Missing"
PFQ061L,1,"No difficulty"
PFQ061L,2,"Some difficulty"
PFQ061L,3,"Much difficulty"
PFQ061L,4,"Unable to do"
PFQ061L,5,"Do not do this activity"
PFQ061L,7,"Refused"
PFQ061L,9,"Don't know"
PFQ061L,.,"Missing"
PFQ061M,1,"No difficulty"
PFQ061M,2,"Some difficulty"
PFQ061M,3,"Much difficulty"
PFQ061M,4,"Unable to do"
PFQ061M,5,"Do not do this activity"
PFQ061M,7,"Refused"
PFQ061M,9,"Don't know"
PFQ061M,.,"Missing"
PFQ061N,1,"No difficulty"
PFQ061N,2,"Some difficulty"
PFQ061N,3,"Much difficulty"
PFQ061N,4,"Unable to do"
PFQ061N,5,"Do not do this activity"
PFQ061N,7,"Refused"
PFQ061N,9,"Don't know"
PFQ061N,.,"Missing"
PFQ061O,1,"No difficulty"
PFQ061O,2,"Some difficulty"
PFQ061O,3,"Much difficulty"
PFQ061O,4,"Unable to do"
PFQ061O,5,"Do not do this activity"
PFQ061O,7,"Refused"
PFQ061O,9,"Don't know"
PFQ061O,.,"Missing"
PFQ061P,1,"No difficulty"
PFQ061P,2,"Some difficulty"
PFQ061P,3,"Much difficulty"
PFQ061P,4,"Unable to do"
PFQ061P,5,"Do not do this activity"
PFQ061P,7,"Refused"
PFQ061P,9,"Don't know"
PFQ061P,.,"Missing"
PFQ061Q,1,"No difficulty"
PFQ061Q,2,"Some difficulty"
PFQ061Q,3,"Much difficulty"
PFQ061Q,4,"Unable to do"
PFQ061Q,5,"Do not do this activity"
PFQ061Q,7,"Refused"
PFQ061Q,9,"Don't know"
PFQ061Q,.,"Missing"
PFQ061R,1,"No difficulty"
PFQ061R,2,"Some difficulty"
PFQ061R,3,"Much difficulty"
PFQ061R,4,"Unable to do"
PFQ061R,5,"Do not do this activity"
PFQ061R,7,"Refused"
PFQ061R,9,"Don't know"
PFQ061R,.,"Missing"
PFQ061S,1,"No difficulty"
PFQ061S,2,"Some difficulty"
PFQ061S,3,"Much difficulty"
PFQ061S,4,"Unable to do"
PFQ061S,5,"Do not do this activity"
PFQ061S,7,"Refused"
PFQ061S,9,"Don't know"
PFQ061S,.,"Missing"
PFQ061T,1,"No difficulty"
PFQ061T,2,"Some difficulty"
PFQ061T,3,"Much difficulty"
PFQ061T,4,"Unable to do"
PFQ061T,5,"Do not do this activity"
PFQ061T,7,"Refused"
PFQ061T,9,"Don't know"
PFQ061T,.,"Missing"
PFQ063A,10,"Arthritis/rheumatism"
PFQ063A,11,"Back or neck problem"
PFQ063A,12,"Birth defect"
PFQ063A,13,"Cancer"
PFQ063A,14,"Depression/anxiety/emotional problem"
PFQ063A,15,"Other developmental problem (such as cerebral palsy)"
PFQ063A,16,"Diabetes"
PFQ063A,17,"Fractures, bone/joint injury"
PFQ063A,18,"Hearing problem"
PFQ063A,19,"Heart problem"
PFQ063A,20,"Hypertension/high blood pressure"
PFQ063A,21,"Lung/breathing problem"
PFQ063A,22,"Mental retardation"
PFQ063A,23,"Other injury"
PFQ063A,24,"Senility"
PFQ063A,25,"Stroke problem"
PFQ063A,26,"Vision/problem seeing"
PFQ063A,27,"Weight problem"
PFQ063A,28,"Other impairment/problem"
PFQ063A,77,"Refused"
PFQ063A,99,"Don't know"
PFQ063A,.,"Missing"
PFQ063B,10,"Arthritis/rheumatism"
PFQ063B,11,"Back or neck problem"
PFQ063B,12,"Birth defect"
PFQ063B,13,"Cancer"
PFQ063B,14,"Depression/anxiety/emotional problem"
PFQ063B,15,"Other developmental problem (such as cerebral palsy)"
PFQ063B,16,"Diabetes"
PFQ063B,17,"Fractures, bone/joint injury"
PFQ063B,18,"Hearing problem"
PFQ063B,19,"Heart problem"
PFQ063B,20,"Hypertension/high blood pressure"
PFQ063B,21,"Lung/breathing problem"
PFQ063B,22,"Mental retardation"
PFQ063B,23,"Other injury"
PFQ063B,24,"Senility"
PFQ063B,25,"Stroke problem"
PFQ063B,26,"Vision/problem seeing"
PFQ063B,27,"Weight problem"
PFQ063B,28,"Other impairment/problem"
PFQ063B,77,"Refused"
PFQ063B,99,"Don't know"
PFQ063B,.,"Missing"
PFQ063C,10,"Arthritis/rheumatism"
PFQ063C,11,"Back or neck problem"
PFQ063C,12,"Birth defect"
PFQ063C,13,"Cancer"
PFQ063C,14,"Depression/anxiety/emotional problem"
PFQ063C,15,"Other developmental problem (such as cerebral palsy)"
PFQ063C,16,"Diabetes"
PFQ063C,17,"Fractures, bone/joint injury"
PFQ063C,18,"Hearing problem"
PFQ063C,19,"Heart problem"
PFQ063C,20,"Hypertension/high blood pressure"
PFQ063C,21,"Lung/breathing problem"
PFQ063C,22,"Mental retardation"
PFQ063C,23,"Other injury"
PFQ063C,24,"Senility"
PFQ063C,25,"Stroke problem"
PFQ063C,26,"Vision/problem seeing"
PFQ063C,27,"Weight problem"
PFQ063C,28,"Other impairment/problem"
PFQ063C,77,"Refused"
PFQ063C,99,"Don't know"
PFQ063C,.,"Missing"
PFQ063D,10,"Arthritis/rheumatism"
PFQ063D,11,"Back or neck problem"
PFQ063D,12,"Birth defect"
PFQ063D,13,"Cancer"
PFQ063D,14,"Depression/anxiety/emotional problem"
PFQ063D,15,"Other developmental problem (such as cerebral palsy)"
PFQ063D,16,"Diabetes"
PFQ063D,17,"Fractures, bone/joint injury"
PFQ063D,18,"Hearing problem"
PFQ063D,19,"Heart problem"
PFQ063D,20,"Hypertension/high blood pressure"
PFQ063D,21,"Lung/breathing problem"
PFQ063D,22,"Mental retardation"
PFQ063D,23,"Other injury"
PFQ063D,24,"Senility"
PFQ063D,25,"Stroke problem"
PFQ063D,26,"Vision/problem seeing"
PFQ063D,27,"Weight problem"
PFQ063D,28,"Other impairment/problem"
PFQ063D,77,"Refused"
PFQ063D,99,"Don't know"
PFQ063D,.,"Missing"
PFQ063E,10,"Arthritis/rheumatism"
PFQ063E,11,"Back or neck problem"
PFQ063E,12,"Birth defect"
PFQ063E,13,"Cancer"
PFQ063E,14,"Depression/anxiety/emotional problem"
PFQ063E,15,"Other developmental problem (such as cerebral palsy)"
PFQ063E,16,"Diabetes"
PFQ063E,17,"Fractures, bone/joint injury"
PFQ063E,18,"Hearing problem"
PFQ063E,19,"Heart problem"
PFQ063E,20,"Hypertension/high blood pressure"
PFQ063E,21,"Lung/breathing problem"
PFQ063E,22,"Mental retardation"
PFQ063E,23,"Other injury"
PFQ063E,24,"Senility"
PFQ063E,25,"Stroke problem"
PFQ063E,26,"Vision/problem seeing"
PFQ063E,27,"Weight problem"
PFQ063E,28,"Other impairment/problem"
PFQ063E,77,"Refused"
PFQ063E,99,"Don't know"
PFQ063E,.,"Missing"
PFQ090,1,"Yes"
PFQ090,2,"No"
PFQ090,7,"Refused"
PFQ090,9,"Don't know"
PFQ090,.,"Missing"
