Column,Label,Comment,Note,Target,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,hasPosition
OSD050ac,"Reason hip fracture occurred 3rd time","Did that fracture occur as a result of . . .",," Both males and females 50 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030ba,"Age when fractured wrist 1st time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} wrist the 1st time?","ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040ba,"Under/over 50 when fracd. wrist 1st time","{Were you/Was SP} . . .",," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD050ba,"Reason wrist fracture occurred 1st time","Did that fracture occur as a result of. . .",," Both males and females 50 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030bb,"Age when fractured wrist 2nd time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} wrist 2nd time?","ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040bb,"Under/over 50 when fracd. wrist 2nd time","{Were you/Was SP} . . .",," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD050bb,"Reason wrist fracture occurred 2nd time","Did that fracture occur as a result of . . .",," Both males and females 50 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030bc,"Age when fractured wrist 3rd time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} wrist the 3rd time?","ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040bc,"Under/over 50 when fracd. wrist 3rd time","{Were you/Was SP} . . .",," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD050bc,"Reason wrist fracture occurred 3rd time","Did that fracture occur as a result of . . .",," Both males and females 50 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030bd,"Age when fractured wrist 4th time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} wrist the 4th time?","ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040bd,"Under/over 50 when fracd. wrist 4th time","{Were you/Was SP} . . .",," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD050bd,"Reason wrist fracture occurred 4th time","Did that fracture occur as a result of.....","CAPI INSTRUCTIONS:  HELP SCREEN SHOULD READ:   Additional examples for a 'fall from standing height or less' include leg gave way, was dizzy, fell bending over, fell out of chair.   Additional examples for a 'hard fall' include being forcibly knocked down by another person or bicycle."," Both males and females 50 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030be,"Age when fractured wrist 5th time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} wrist the 5th time?","ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040be,"Under/over 50 when fracd. wrist 5th time","{Were you/Was SP} . . .",," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030bf,"Age when fractured wrist 6th time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} wrist the 6th time?","ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040bf,"Under/over 50 when fracd. wrist 6th time","{Were you/Was SP} . . .",," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030bg,"Age when fractured wrist 7th time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} wrist the 7th time?","ENTER AGE IN YEARS. SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040bg,"Under/over 50 when fracd. wrist 7th time","{Were you/Was SP} . . .",," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030bh,"Age when fractured wrist 8th time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} {hip/wrist/spine} {the {1st/2nd/10th or more recent time . . .} time}?","CAPI INSTRUCTION:   IF ONLY BROKE HIP, WRIST OR SPINE 1 TIME, DO NOT DISPLAY 'THE {1ST/2ND . . .} TIME'.   IF 10TH TIME, DISPLAY {10TH OR MOST RECENT TIME}.  ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040bh,"Under/over 50 when fracd. wrist 8th time","{Were you/Was SP} . . .","IF REFUSED OR DON'T KNOW, ASK OSQ.030 - OSQ.050 FOR NEXT INCIDENT OF FRACTURE.  IF NO NEXT INCIDENT, GO TO OSQ.060."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030bi,"Age when fractured wrist 9th time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} {hip/wrist/spine} {the {1st/2nd/10th or more recent time . . .} time}?","CAPI INSTRUCTION:  IF ONLY BROKE HIP, WRIST OR SPINE 1 TIME, DO NOT DISPLAY 'THE {1ST/2ND . . .} TIME'.  IF 10TH TIME, DISPLAY {10TH OR MOST RECENT TIME}.  ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040bi,"Under/over 50 when fracd. wrist 9th time","{Were you/Was SP} . . .","IF REFUSED OR DON'T KNOW, ASK OSQ.030 - OSQ.050 FOR NEXT INCIDENT OF FRACTURE.  IF NO NEXT INCIDENT, GO TO OSQ.060."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030bj,"Age when fractured wrist 10th time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} {hip/wrist/spine} {the {1st/2nd/10th or more recent time . . .} time}?","CAPI INSTRUCTION:  IF ONLY BROKE HIP, WRIST OR SPINE 1 TIME, DO NOT DISPLAY 'THE {1ST/2ND . . .} TIME'.  IF 10TH TIME, DISPLAY {10TH OR MOST RECENT TIME}.  ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040bj,"Under/over 50 when fracd wrist 10th time","{Were you/Was SP} . . .","IF REFUSED OR DON'T KNOW, ASK OSQ.030 - OSQ.050 FOR NEXT INCIDENT OF FRACTURE.  IF NO NEXT INCIDENT, GO TO OSQ.060."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030ca,"Age when fractured spine 1st time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} spine the 1st time?","ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040ca,"Under/over 50 when fracd. spine 1st time","{Were you/Was SP} . . .",," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD050ca,"Reason spine fracture occurred 1st time","Did that fracture occur as a result of . . .",," Both males and females 50 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030cb,"Age when fractured spine 2nd time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} spine the 2nd time?","ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040cb,"Under/over 50 when fracd. spine 2nd time","{Were you/Was SP} . . .",," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD050cb,"Reason spine fracture occurred 2nd time","Did that fracture occur as a result of . . .",," Both males and females 50 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSD030cc,"Age when fractured spine 3rd time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} spine the 3rd time?","ENTER AGE IN YEARS.  SKIP TO OSQ045."," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ040cc,"Under/over 50 when fracd. spine 3rd time","{Were you/Was SP} . . .",," Both males and females 40 YEARS - 150 YEARS",sio:TimeInterval,,,,,,,,,,
OSQ080,"Doctor ever told any other fractures?","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bone after {you were/s/he was} 20 years of age?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ090a,"Fracture result of severe trauma?","Was this fracture the result of severe trauma such as a car accident, being struck by a vehicle, a physical attack, or a hard fall such as falling off a ladder or down stairs?","CAPI INSTRUCTION:  HELP SCREEN SHOULD READ:  Do not include a fall from standing height or less, for example, tripped, slipped, fell out of bed, leg gave way, was dizzy, fell bending over, or fell out of a chair.   Additional examples for  'a hard fall'  include being knocked down by another person or bicycle."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ100a,"Where fracture occurred","Please look at this card and tell me where the fracture occurred.","HAND CARD OSQ 1"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSD110a,"How old when fracture occurred?","How old {were you/was SP} when {you/SP} fractured {your/his/her} (fracture site selected in OSQ100a) for the first time after age 20?","ENTER AGE IN YEARS"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ120a,"Any other fractures?","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bones after {you were/s/he was} 20 years of age?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ090b,"Fracture result of severe trauma?","Was this fracture the result of severe trauma such as a car accident, being struck by a vehicle, a physical attack, or a hard fall such as falling off a ladder or down stairs?","CAPI INSTRUCTION:  HELP SCREEN SHOULD READ:  Do not include a fall from standing height or less, for example, tripped, slipped, fell out of bed, leg gave way, was dizzy, fell bending over, or fell out of a chair.   Additional examples for  'a hard fall'  include being knocked down by another person or bicycle."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ100b,"Where fracture occurred","Please look at this card and tell me where the fracture occurred.","HAND CARD OSQ 1"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSD110b,"How old when fracture occurred?","How old {were you/was SP} when {you/SP} fractured {your/his/her} (fracture site selected in OSQ100b) for the first time after age 20?","ENTER AGE IN YEARS"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ120b,"Any other fractures?","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bones after {you were/s/he was} 20 years of age?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ090c,"Fracture result of severe trauma?","Was this fracture the result of severe trauma such as a car accident, being struck by a vehicle, a physical attack, or a hard fall such as falling off a ladder or down stairs?","CAPI INSTRUCTION:  HELP SCREEN SHOULD READ:  Do not include a fall from standing height or less, for example, tripped, slipped, fell out of bed, leg gave way, was dizzy, fell bending over, or fell out of a chair.   Additional examples for  'a hard fall'  include being knocked down by another person or bicycle."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ100c,"Where fracture occurred","Please look at this card and tell me where the fracture occurred.","HAND CARD OSQ 1"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSD110c,"How old when fracture occurred?","How old {were you/was SP} when {you/SP} fractured {your/his/her} (fracture site selected in OSQ100c) for the first time after age 20?","ENTER AGE IN YEARS"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ120c,"Any other fractures?","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bones after {you were/s/he was} 20 years of age?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ090d,"Fracture result of severe trauma?","Was this fracture the result of severe trauma such as a car accident, being struck by a vehicle, a physical attack, or a hard fall such as falling off a ladder or down stairs?","CAPI INSTRUCTION:  HELP SCREEN SHOULD READ:  Do not include a fall from standing height or less, for example, tripped, slipped, fell out of bed, leg gave way, was dizzy, fell bending over, or fell out of a chair.   Additional examples for  'a hard fall'  include being knocked down by another person or bicycle."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ100d,"Where fracture occurred","Please look at this card and tell me where the fracture occurred.","HAND CARD OSQ 1"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSD110d,"How old when fracture occurred?","How old {were you/was SP} when {you/SP} fractured {your/his/her} (fracture site selected in OSQ100d) for the first time after age 20?","ENTER AGE IN YEARS"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ120d,"Any other fractures?","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bones after {you were/s/he was} 20 years of age?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ090e,"Fracture result of severe trauma?","Was this fracture the result of severe trauma such as a car accident, being struck by a vehicle, a physical attack, or a hard fall such as falling off a ladder or down stairs?","CAPI INSTRUCTION:  HELP SCREEN SHOULD READ:  Do not include a fall from standing height or less, for example, tripped, slipped, fell out of bed, leg gave way, was dizzy, fell bending over, or fell out of a chair.   Additional examples for  'a hard fall'  include being knocked down by another person or bicycle."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ100e,"Where fracture occurred","Please look at this card and tell me where the fracture occurred.","HAND CARD OSQ 1"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSD110e,"How old when fracture occurred?","How old {were you/was SP} when {you/SP} fractured {your/his/her} (fracture site selected in OSQ100e) for the first time after age 20?","ENTER AGE IN YEARS"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ120e,"Any other fractures?","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bones after {you were/s/he was} 20 years of age?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ090f,"Fracture result of severe trauma?","Was this fracture the result of severe trauma such as a car accident, being struck by a vehicle, a physical attack, or a hard fall such as falling off a ladder or down stairs?","CAPI INSTRUCTION:  HELP SCREEN SHOULD READ:  Do not include a fall from standing height or less, for example, tripped, slipped, fell out of bed, leg gave way, was dizzy, fell bending over, or fell out of a chair.   Additional examples for  'a hard fall'  include being knocked down by another person or bicycle."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ120f,"Any other fractures?","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bones after {you were/s/he was} 20 years of age?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ090g,"Fracture result of severe trauma?","Was this fracture the result of severe trauma such as a car accident, being struck by a vehicle, a physical attack, or a hard fall such as falling off a ladder or down stairs?","CAPI INSTRUCTION:  HELP SCREEN SHOULD READ:  Do not include a fall from standing height or less, for example, tripped, slipped, fell out of bed, leg gave way, was dizzy, fell bending over, or fell out of a chair.   Additional examples for  'a hard fall'  include being knocked down by another person or bicycle."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ100g,"Where fracture occurred ","Please look at this card and tell me where the fracture occurred.","HAND CARD OSQ 1"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSD110g,"How old when fracture occurred? ","How old {were you/was SP} when {you/SP} fractured {your/his/her} (fracture site selected in OSQ100d) for the first time after age 20?","ENTER AGE IN YEARS"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ120g,"Any other fractures?","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bones after {you were/s/he was} 20 years of age?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ090h,"Fracture result of severe trauma?","Was this fracture the result of severe trauma such as a car accident, being struck by a vehicle, a physical attack, or a hard fall such as falling off a ladder or down stairs?","CAPI INSTRUCTION:  HELP SCREEN SHOULD READ:  Do not include a fall from standing height or less, for example, tripped, slipped, fell out of bed, leg gave way, was dizzy, fell bending over, or fell out of a chair.   Additional examples for  'a hard fall'  include being knocked down by another person or bicycle."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ120h,"Any other fractures?","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bones after {you were/s/he was} 20 years of age?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ129,,,"CHECK ITEM OSQ129:  IF OSQ120 = 1 (YES), CONTINUE WITH LOOP 2. OTHERWISE, GO TO OSQ060. LOOP 2: ASK OSQ090 - OSQ120 FOR NEXT INCIDENT OF FRACTURE. IF NO NEXT INCIDENT, CONTINUE."," Both males and females 40 YEARS - 150 YEARS",,,chebi:27007,,,,,,,,
OSQ060,"Ever told had osteoporosis/brittle bones","Has a doctor ever told {you/SP} that {you/s/he} had osteoporosis, sometimes called thin or brittle bones?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ072,"Doctor prescribe RX for osteoporosis?","Please look at the drugs on this card that are prescribed for osteoporosis. {Have you/Has SP} ever been told by a doctor or other health care professional to take a prescribed medicine for osteoporosis?","HAND CARD OSQ 2"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ130,"Ever taken prednisone or cortisone daily","{Have you/has SP} ever taken any prednisone or cortisone pills nearly every day for a month or longer?  [Prednisone and cortisone are types of steroids.]",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ140q,"How long used prednisone or cortisone?","Please think about {your/SP's} use of prednisone or cortisone during {your/his/her} lifetime.  For how long did {you/s/he} use prednisone or cortisone nearly every day?  Do not count the months or years when {you were/s/he was} not taking the medicine.",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ140u,"How long used prednisone or cortisone?","How long used prednisone or cortisone: month, year?","ENTER UNIT"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ150,"Parents ever told had osteoporosis?","Including living and deceased, were either of {your/SP's} biological parents ever told by a health professional that they had osteoporosis or brittle bones?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
OSQ160a,"Mother was told had osteoporosis","Mother was told had osteoporosis?","CODE ALL THAT APPLY"," Both males and females 40 YEARS - 150 YEARS",,??mother,,,,,,,,,
OSQ160b,"Father was told had osteoporosis","Father was told had osteoporosis?","CODE ALL THAT APPLY"," Both males and females 40 YEARS - 150 YEARS",,??father,,,,,,,,,
OSQ170,"Did mother ever fracture hip?","Did {your/SP's} biological mother ever fracture her hip?",," Both males and females 40 YEARS - 150 YEARS",,??mother,,,,,,,,,
OSQ180,"How old mother when fractured hip?","About how old was your mother when she fractured her hip (the first time)?","ENTER AGE IN YEARS"," Both males and females 40 YEARS - 150 YEARS",,??mother,,,,,,,,,
OSQ190,"Over or under 50 years old?","Was she. . .",," Both males and females 40 YEARS - 150 YEARS",,,obo:UO_0000036,,,,,,,,
OSQ200,"Did father ever fracture hip?","Did {your/SP's} biological father ever fracture his hip?",," Both males and females 40 YEARS - 150 YEARS",,??father,,,,,,,,,
OSQ210,"How old father when fractured hip?","About how old was your father when he fractured his hip (the first time)?","ENTER AGE IN YEARS"," Both males and females 40 YEARS - 150 YEARS",,??father,,,,,,,,,
OSQ220,"Over or under 50 years old?","Was he . . .",," Both males and females 40 YEARS - 150 YEARS",,,obo:UO_0000036,,,,,,,,
