Column,Label,Comment,Note,Target,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,hasPosition
MCQ080  ,"Doctor ever said you were overweight","Has a doctor or other health professional ever told {you/SP} that {you were/s/he/SP was} overweight?",," Both males and females 16 YEARS - 150 YEARS",chear:Weight,,,,,,,,,,
MCQ082  ,"Ever been told you have celiac disease?","Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} celiac (sele-ak) disease, also called or sprue (sproo)?","CAPI INSTRUCTION: IF SP AGE >= 16, DISPLAY 'YOU' AND 'YOU HAVE'. IF SP AGE = 12-15, DISPLAY 'SP' AND 'S/HE HAS'. IF SP AGE < 12, DISPLAY 'YOU' AND 'SP HAS'."," Both males and females 6 YEARS - 150 YEARS",,,,,,,,,,,
MCQ084  ,"Difficulties in thinking or remembering","The next question asks about difficulties in thinking or remembering that can make a big difference in everyday activities. This does not refer to occasionally forgetting your keys or the name of someone you recently met. This refers to things like confusion or memory loss that are happening more often or getting worse. We want to know how these difficulties impact {you/SP}. During the past 12 months, {have you/has she/has he} experienced confusion or memory loss that is happening more often or is getting worse?",," Both males and females 60 YEARS - 150 YEARS",,,,,,,,,,,
MCQ086  ,"Are you on a gluten-free diet?","{Are you/is SP} on a gluten-free diet?",," Both males and females 6 YEARS - 150 YEARS",,,,,,,,,,,
MCQ092  ,"Ever receive blood transfusion","{Have you/Has SP} ever received a blood transfusion?",," Both males and females 6 YEARS - 150 YEARS",,,,,,,,,,,
MCD093,"Year receive blood transfusion","In what year did {you/SP} receive {your/his/her} first transfusion?","ENTER 4-DIGIT YEAR"," Both males and females 6 YEARS - 150 YEARS",,,obo:UO_0000036,,,,,,,,
MCQ149  ,"Menstrual periods started yet?","Have {SP's} periods or menstrual (men-stral) cycles started yet?",," Females only 8 YEARS - 11 YEARS",,,,,,,,,,,
MCQ151  ,"Age at first menstrual period","How old was {SP} when she had {her} first menstrual period?","HARD EDITS:  MAXIMUM OF 11 AND AGE OF ONSET MUST BE LESS THAN OR EQUAL TO CURRENT AGE.SOFT EDIT:  IF AGE LESS THAN 7."," Females only 8 YEARS - 11 YEARS",sio:Age,,,,,,,,,,
MCQ160a ,"Doctor ever said you had arthritis","Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had arthritis (ar-thry-tis)?","CAPI INSTRUCTION: TEXT OF QUESTION SHOULD BE OPTIONAL AFTER FIRST ITEM IS READ."," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180a ,"Age when told you had arthritis","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . . had arthritis?","ENTER AGE IN YEARS."," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ195  ,"Which type of arthritis was it?","Which type of arthritis was it?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ160n ,"Doctor ever told you that you had gout?","Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had gout?","CAPI INSTRUCTION: TEXT OF QUESTION SHOULD BE OPTIONAL AFTER FIRST ITEM IS READ."," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180n ,"Age when told you had gout.","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had gout?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ160b ,"Ever told had congestive heart failure","Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had congestive heart failure?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180b ,"Age when told you had heart failure","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had congestive heart failure?","ENTER AGE IN YEARS.  SKIP TO MCQ160c."," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ160c ,"Ever told you had coronary heart disease","Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had coronary (kor-o-nare-ee) heart disease?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180c ,"Age when told had coronary heart disease","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had coronary heart disease?","ENTER AGE IN YEARS.  SKIP TO MCQ160d."," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ160d ,"Ever told you had angina/angina pectoris","Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had angina (an-gi-na), also called angina pectoris?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180d ,"Age when told you had angina pectoris","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had angina, also called angina pectoris?","ENTER AGE IN YEARS.  SKIP TO MCQ160e."," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ160e ,"Ever told you had heart attack","Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a heart attack (also called myocardial infarction (my-o-car-dee-al in-fark-shun))?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180e ,"Age when told you had heart attack","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a heart attack (also called myocardial infarction)?","ENTER AGE IN YEARS.  SKIP TO MCQ160f."," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ160f ,"Ever told you had a stroke","Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a stroke?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180f ,"Age when told you had a stroke","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a stroke?","ENTER AGE IN YEARS.  SKIP TO MCQ160g."," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ160g ,"Ever told you had emphysema","Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had emphysema (emph-phi-see-ma)?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180g ,"Age when told you had emphysema","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had emphysema?","ENTER AGE IN YEARS.  SKIP TO MCQ160h."," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ160m ,"Ever told you had thyroid problem","Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had another thyroid (thigh-roid) problem?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ170m ,"Do you still have thyroid problem","{Do you/Does SP} still . . . have another thyroid problem?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180m ,"Age when told you had thyroid problem","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had another thyroid problem?","ENTER AGE IN YEARS.  SKIP TO MCQ160j."," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ160k ,"Ever told you had chronic bronchitis","Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had chronic bronchitis?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ170k ,"Do you still have chronic bronchitis","{Do you/Does SP} still . . . have chronic bronchitis?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180k ,"Age when told you had chronic bronchitis","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had chronic bronchitis?","ENTER AGE IN YEARS.  SKIP TO MCQ160l."," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ160l ,"Ever told you had any liver condition","Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had any kind of liver condition?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ170l ,"Do you still have a liver condition","{Do you/Does SP} still . . . have any kind of liver condition?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ180l ,"Age when told you had a liver condition","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had any kind of liver condition?","ENTER AGE IN YEARS."," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ160o ,"Ever told you had COPD?","Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had COPD?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ203  ,"Ever been told you have jaundice?","Has anyone ever told {you/SP} that {you/she/he/SP} had yellow skin, yellow eyes or jaundice? Please do not include infant jaundice, which is common during the first weeks after birth.","CAPI INSTRUCTION: IF SP AGE >= 16, DISPLAY 'YOU' AND 'YOU'. IF SP AGE = 12-15, DISPLAY 'SP' AND 'S/HE'. IF SP AGE = 6-11, DISPLAY 'YOU' AND 'SP'.INTERVIEWER: DO ACCEPT SELF-DIAGNOSED OR DIAGNOSED BY A PERSON WHO IS NOT A DOCTOR OR OTHER HEALTH PROFESSIONAL."," Both males and females 6 YEARS - 150 YEARS",,,,,,,,,,,
MCQ206  ,"Age when told you have jaundice?","How old {were you/was SP} when {you were/s/he was} first told {you/s/he} had yellow skin, yellow eyes or jaundice?","INTERVIEWER: IF LESS THAN 1 YEAR, ENTER 0CAPI INSTRUCTION: IF SP AGE >= 16, DISPLAY 'WERE YOU' AND 'YOU WERE' AND 'YOU'. IF SP AGE = 12-15, DISPLAY 'WAS {SP}' AND 'S/HE WAS' AND 'S/HE'. IF SP AGE = 6-11, DISPLAY 'WAS {SP}' AND 'YOU WERE' AND 'S/HE'.HARD EDIT:  MCQ.206 > SP AGE"," Both males and females 6 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ220  ,"Ever told you had cancer or malignancy","{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had cancer or a malignancy (ma-lig-nan-see) of any kind?",," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ230a ,"What kind of cancer","What kind of cancer was it?","ENTER UP TO 3 KINDS.  IF RESPONDENT OFFERS MORE THAN 3, ENTER 66 AS THE 4TH RESPONSE.  CAPI INSTRUCTIONS: ALLOW UP TO 3 ENTRIES.  ALLOW 'MORE THAN 3 KINDS' (CODE 66) ONLY AS 4TH ENTRY."," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ230b ,"What kind of cancer","What kind of cancer was it?","ENTER UP TO 3 KINDS.  IF RESPONDENT OFFERS MORE THAN 3, ENTER 66 AS THE 4TH RESPONSE.  CAPI INSTRUCTIONS: ALLOW UP TO 3 ENTRIES.  ALLOW 'MORE THAN 3 KINDS (CODE 66) ONLY AS 4TH ENTRY."," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ230c ,"What kind of cancer","What kind of cancer was it?","ENTER UP TO 3 KINDS.  IF RESPONDENT OFFERS MORE THAN 3, ENTER 66 AS THE 4TH RESPONSE.  CAPI INSTRUCTIONS: ALLOW UP TO 3 ENTRIES.  ALLOW 'MORE THAN 3 KINDS (CODE 66) ONLY AS 4TH ENTRY."," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ230d ,"What kind of cancer","What kind of cancer was it?","ENTER UP TO 3 KINDS.  IF RESPONDENT OFFERS MORE THAN 3, ENTER 66 AS THE 4TH RESPONSE.  CAPI INSTRUCTIONS: ALLOW UP TO 3 ENTRIES.  ALLOW 'MORE THAN 3 KINDS (CODE 66) ONLY AS 4TH ENTRY."," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ240a ,"Age when bladder cancer first diagnosed","How old (were you/was SP) when bladder cancer was first diagnosed?","CAPI INSTRUCTIONS: DISPLAY TYPE OF CANCER (CODE 10-39) ENTERED IN MCQ.230.  DISPLAY 'CANCER ' IF DON'T KNOW ENTERED IN MCQ.230.  ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240aa,"Age testicular cancer first diagnosed","How old (were you/was SP) when testicular cancer was first diagnosed?","ENTER AGE IN YEARS"," Males only 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240b ,"Age when blood cancer first diagnosed","How old {were you/was SP} when blood cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240bb,"Age when thyroid cancer first diagnosed","How old (were you/was SP) when thyroid cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240c ,"Age when bone cancer first diagnosed","How old (were you/was SP) when bone cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240cc,"Age when uterine cancer first diagnosed","How old (were you/was SP) when uterine cancer was first diagnosed?","ENTER AGE IN YEARS"," Females only 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240d ,"Age when brain cancer first diagnosed","How old (were you/was SP) when brain cancer was  first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240dd,"Age other type of cancer first diagnosed","How old (were you/was SP) when some other type of cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240dk,"How old when cancer first diagnosed?","How old {were you/was SP} when cancer was first diagnosed?","DISPLAY 'CANCER' IF DON'T KNOW ENTERED IN MCQ230.  ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ240e ,"Age when breast cancer first diagnosed","How old (were you/was SP) when breast cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240f ,"Age when cervical cancer first diagnosed","How old (were you/was SP) when cervical cancer was first diagnosed?","ENTER AGE IN YEARS"," Females only 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240g ,"Age when colon cancer first diagnosed","How old (were you/was SP) when colon cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240h ,"Age esophageal cancer first diagnosed","How old (were you/was SP) when esophageal cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240i ,"Age gallbladder cancer first diagnosed","How old (were you/was SP) when gallbladder cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240j ,"Age when kidney cancer first diagnosed","How old (were you/was SP) when kidney cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240k ,"Age larynx/windpipe cancer diagnosed","How old (were you/was SP) when larynx or windpipe cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240l ,"Age when leukemia first diagnosed","How old (were you/was SP) when leukemia was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240m ,"Age when liver cancer first diagnosed","How old (were you/was SP) when liver cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240n ,"Age when lung cancer first diagnosed","How old (were you/was SP) when lung cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240o ,"Age lymphoma/Hodgkins'  diagnosed","How old (were you/was SP) when lymphoma or Hodgkins' Disease was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240p ,"Age when melanoma first diagnosed","How old (were you/was SP) when melanoma was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240q ,"Age mouth\tongue\lip cancer diagnosed","How old (were you/was SP) when mouth, tongue, or lip cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240r ,"Age nervous system cancer diagnosed","How old (were you/was SP) when cancer of the nervous system was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240s ,"Age when ovarian cancer first diagnosed","How old (were you/was SP) when ovarian cancer was first diagnosed?","ENTER AGE IN YEARS"," Females only 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240t ,"Age pancreatic cancer first diagnosed","How old (were you/was SP) when pancreatic cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240u ,"Age prostate cancer first diagnosed","How old (were you/was SP) when prostate cancer was first diagnosed?","ENTER AGE IN YEARS"," Males only 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240v ,"Age when rectal cancer first diagnosed","How old (were you/was SP) when rectal cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240w ,"Age non-melanoma skin cancer diagnosed","How old (were you/was SP) when non-melanoma skin cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240x ,"Age unknown skin cancer first diagnosed","How old (were you/was SP) when the unknown kind of skin cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240y ,"Age soft tissue cancer first diagnosed","How old (were you/was SP) when soft tissue (muscle or fat) cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ240z ,"Age stomach cancer first diagnosed","How old (were you/was SP) when stomach cancer was first diagnosed?","ENTER AGE IN YEARS"," Both males and females 20 YEARS - 150 YEARS",sio:Age,,,,,,,,,,
MCQ300a ,"Close relative had heart attack?","Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had a heart attack or angina (an-gi-na) before the age of 50?","CAPI INSTRUCTION: TEXT OF QUESTION SHOULD BE OPTIONAL, ' [  ] 'S, AFTER FIRST TIME."," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ300b ,"Close relative had asthma?","Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had asthma (az-ma)?","CAPI INSTRUCTION:  TEXT OF QUESTION SHOULD BE OPTIONAL SHOULD BE OPTIONAL, ' [  } ' S, AFTER FIRST TIME.CAPI INSTRUCTION:   IF SP AGE 6-19, DISPLAY:  Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had . . ."," Both males and females 6 YEARS - 150 YEARS",,,,,,,,,,,
MCQ300c ,"Close relative had diabetes?","Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had diabetes?","CAPI INSTRUCTION:  TEXT QUESTION SHOULD BE OPTIONAL, ' [  ] 'S, AFTER FIRST TIME."," Both males and females 20 YEARS - 150 YEARS",,,,,,,,,,,
MCQ365a ,"Doctor told you to lose weight","To lower {your/SP's} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: control {your/his/her} weight or lose weight?",," Both males and females 16 YEARS - 150 YEARS",chear:Weight,,,,,,,,,,
MCQ365b ,"Doctor told you to exercise","To lower {your/SP's} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: increase {your/his/her} physical activity or exercise?",," Both males and females 16 YEARS - 150 YEARS",,,,,,,,,,,
MCQ365c ,"Doctor told you to reduce salt in diet","To lower {your/SP's} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: reduce the amount of sodium or salt in {your/his/her} diet?",," Both males and females 16 YEARS - 150 YEARS",,,,,,,,,,,
MCQ365d ,"Doctor told you to reduce fat/calories","To lower {your/SP's} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: reduce the amount of fat or calories in {your/his/her} diet?",," Both males and females 16 YEARS - 150 YEARS",,,,,,,,,,,
MCQ370a ,"Are you now controlling or losing weight","To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following: controlling {your/his/her} weight or losing weight?",," Both males and females 16 YEARS - 150 YEARS",chear:Weight,,,,,,,,,,
MCQ370b ,"Are you now increasing exercise","To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following: increasing {your/his/her} physical activity or exercise?",," Both males and females 16 YEARS - 150 YEARS",,,,,,,,,,,
MCQ370c ,"Are you now reducing salt in diet","To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following: reducing the amount of sodium or salt in {your/his/her} diet?",," Both males and females 16 YEARS - 150 YEARS",,,,,,,,,,,
MCQ370d ,"Are you now reducing fat in diet","To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following: reducing the amount of fat or calories in {your/his/her} diet?",," Both males and females 16 YEARS - 150 YEARS",,,,,,,,,,,
MCQ380  ,"Past 7 days, had trouble remembering","During the past 7 days, how often{have you/has SP} had trouble remembering where {you/he/she} put things, like {your/his/her} keys or {your/his/her} wallet?  Would you say...",," Both males and females 60 YEARS - 150 YEARS",,,obo:UO_0000033,,,,,,,,
