Column,Label,Comment,Note,Target,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,hasPosition
CSQ090B,"Ability to Taste Sourness","I am going to read you a list of tastes in everyday foods. How {is your/is SP's} ability to taste each one of these now compared to when {you were/he was/she was} 25 years old? Would you say it is better, worse, or is there no change?  sourness in foods like lemons or vinegar.","INTERVIEWER INSTRUCTION: PLEASE DO NOT INCLUDE TEMPORARY PROBLEMS WITH THE SPs SENSE OF SMELL DUE TO A HEAD COLD.  HAND CARD CSQ1"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ090C,"Ability to Taste Sweetness","I am going to read you a list of tastes in everyday foods. How {is your/is SP's} ability to taste each one of these now compared to when {you were/he was/she was} 25 years old? Would you say it is better, worse, or is there no change?  sweetness in foods like peaches or ice cream.","INTERVIEWER INSTRUCTION: PLEASE DO NOT INCLUDE TEMPORARY PROBLEMS WITH THE SPs SENSE OF SMELL DUE TO A HEAD COLD.  HAND CARD CSQ1"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ090D,"Ability to Taste Bitterness","I am going to read you a list of tastes in everyday foods. How {is your/is SP's} ability to taste each one of these now compared to when {you were/he was/she was} 25 years old? Would you say it is better, worse, or is there no change?  bitterness in drinks like unsweetened black coffee.","INTERVIEWER INSTRUCTION: PLEASE DO NOT INCLUDE TEMPORARY PROBLEMS WITH THE SPs SENSE OF SMELL DUE TO A HEAD COLD.  HAND CARD CSQ1"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ100  ,"Change in ability to taste food flavors?","Is {your/SP's} ability to taste food flavors such as chocolate, vanilla or strawberry as good as when {you were/he was/she was} 25 years old?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ110  ,"Persistent taste in mouth past 12 months","During the past 12 months {have you/has SP} had a taste or other sensation in {your/his/her} mouth that does not go away?",," Both males and females 40 YEARS - 150 YEARS",,,obo:UO_0000035,,,,,,,,
CSQ120A,"Taste in mouth, Sweet","Please describe the taste or other sensation in {your/SP's} mouth that does not go away. Would {you/he/she} say it is...","HAND CARD CSQ2. CODE ALL THAT APPLY."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ120B,"Taste in mouth, Sour","Please describe the taste or other sensation in {your/SP's} mouth that does not go away. Would {you/he/she} say it is...","HAND CARD CSQ2. CODE ALL THAT APPLY."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ120C,"Taste in mouth, Salty","Please describe the taste or other sensation in {your/SP's} mouth that does not go away. Would {you/he/she} say it is...","HAND CARD CSQ2. CODE ALL THAT APPLY."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ120D,"Taste in mouth, Bitter","Please describe the taste or other sensation in {your/SP's} mouth that does not go away. Would {you/he/she} say it is...","HAND CARD CSQ2. CODE ALL THAT APPLY."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ120E,"Taste in mouth, Metallic","Please describe the taste or other sensation in {your/SP's} mouth that does not go away. Would {you/he/she} say it is...","HAND CARD CSQ2. CODE ALL THAT APPLY."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ120F,"Taste in mouth, Burning or Tingling","Please describe the taste or other sensation in {your/SP's} mouth that does not go away. Would {you/he/she} say it is...","HAND CARD CSQ2. CODE ALL THAT APPLY."," Both males and females 40 YEARS - 150 YEARS",,,chebi:27007,,,,,,,,
CSQ120G,"Taste in mouth, Bad or Foul","Please describe the taste or other sensation in {your/SP's} mouth that does not go away. Would {you/he/she} say it is...","HAND CARD CSQ2. CODE ALL THAT APPLY."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ120H,"Taste in mouth, Something else","Please describe the taste or other sensation in {your/SP's} mouth that does not go away. Would {you/he/she} say it is...","HAND CARD CSQ2. CODE ALL THAT APPLY."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ130  ,,,"BOX 2. CHECK ITEM. IF CSQ080 = 1 OR ANY CSQ090a-d = 2 OR CSQ100 = 2 OR CSQ110 = 1, THEN CONTINUE.  OTHERWISE, GO TO BOX 3."," Both males and females 40 YEARS - 150 YEARS",,,chebi:27007,,,,,,,,
CSQ140  ,"When noticed change in ability to taste","How long ago {did you/did SP} first notice a problem with, or a change in, {your/his/her} ability to taste?","INTERVIEWER INSTRUCTION: THE ABILITY TO TASTE IS THE ABILITY TO TASTE SWEET, SOUR, SALTY OR BITTER FOODS OR DRINKS.  READ CATEGORIES IF NECESSARY.CAPI INSTRUCTION: DISPLAY REASON GOT TO THIS QUESTION ABOVE QUESTION TEXT FOR INTERVIEWER REFERENCE. IF CSQ090A-D = 2 DISPLAY 'TASTE OF EVERYDAY FOOD IS WORSE THAN WHEN 25' IF CSQ100 = 2 DISPLAY 'CHOCOLATE, VANILLA, STRAWBERRY NOT TASTE AS GOOD AS WHEN 25' IF CSQ110 = 1 DISPLAY 'TASTE OR SENSATION IN MOUTH THAT DOESN'T GO AWAY'"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ150  ,,,"BOX 3. CHECK ITEM. IF CSQ010 = 1 OR CSQ020 = 2 OR CSQ040 = 1 OR IF CSQ080 = 1 OR ANY CSQ090a-d = 2 OR CSQ100 = 2 OR CSQ110 = 1, THEN CONTINUE. OTHERWISE, GO TO CSQ200."," Both males and females 40 YEARS - 150 YEARS",,,chebi:27007,,,,,,,,
CSQ160  ,"Discussed T/S problem with Dr.?","{Have you/Has SP} ever discussed any problem with, or change in {your/his/her} ability to taste or smell with a health care provider?","INTERVIEWER INSTRUCTION: INCLUDE DOCTORS, DENTISTS, DIETITIANS AND NUTRITIONISTS AS HEALTH CARE PROVIDERS."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ170  ,"When T/S problem last discussed with Dr.","When was the last time {you/SP} /discussed any problem with {your/his/her} ability to taste or smell with a health care provider?","INTERVIEWER INSTRUCTION: READ CATEGORIES IF NECESSARY.  INCLUDE DOCTORS, DENTISTS, DIETITIANS AND NUTRITIONISTS AS HEALTH CARE PROVIDERS."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ180  ,"Treatment for T/S problem last 12 months","The next question refers to treatments {you/SP} may have tried to improve {your/his/her} ability to taste or smell. Please make sure to include any treatments that {your/his/her} health care provider recommended. Also include any other treatments {you/he/she} may have read about and tried.  During the past 12 months, {have you/has SP} tried any treatments to improve {your/his/her} ability to taste or smell?",," Both males and females 40 YEARS - 150 YEARS",,,obo:UO_0000035,,,,,,,,
CSQ190  ,"T/S problem interferes with daily life? ","During the past 12 months, {have you/has SP} experienced a problem with {your/his/her} general health, work or {your/his/her} enjoyment of life because of a problem with {your/his/her) ability to taste or smell?","INTERVIEWER INSTRUCTION: INCLUDE PROBLEMS WITH DIET AND WEIGHT AS HEALTH PROBLEMS."," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ200  ,"Persistent cold/flu last 12 months?","During the past 12 months, {have you/has SP} had any of the following ...a head cold or flu for longer than a month?","HAND CARD CSQ3"," Both males and females 40 YEARS - 150 YEARS",,,obo:UO_0000035,,,,,,,,
CSQ202  ,"Had persistent dry mouth in past 12 mth","During the past 12 months, {have you/has SP} had any of the following ... persistent dry mouth (not enough saliva)?","HAND CARD CSQ3"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ204  ,"Frequent nasal congestion in past 12 mth","During the past 12 months, {have you/has SP} had any of the following ...frequent nasal congestion from allergies?","HAND CARD CSQ3"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ210  ,"Ever had Wisdom Teeth Removed","{Have you/Has SP} ever had any of the following?  wisdom teeth removed.","HAND CARD CSQ4"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ220  ,"Ever had Tonsils Removed","{Have you/Has SP} ever had any of the following?  tonsils removed.","HAND CARD CSQ4"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ240  ,"Head Injury/Loss of consciousness","{Have you/Has SP} ever had any of the following?  a loss of consciousness because of a head injury.","HAND CARD CSQ4"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ250  ,"Broke Nose/Serious Injury to Face/Skull","{Have you/Has SP} ever had any of the following?  a broken nose or other serious injury to face or skull.","HAND CARD CSQ4"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
CSQ260  ,"Ever had two or more sinus infections","{Have you/Has SP} ever had any of the following?  two or more sinus infections.","HAND CARD CSQ4"," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
AUQ136  ,"Ever had 3 or more ear infections?","{Have you/Has SP} ever had 3 or more ear infections? Please include ear infections {you/he/she} may have had when {you were/he was/she was} a child.",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
AUQ138  ," Ever had a tube placed in your ear? ","{Have you/Has SP} ever had a tube placed in {your/his/her} ear to drain the fluid from {your/his/her} ear?",," Both males and females 40 YEARS - 150 YEARS",,,,,,,,,,,
