Column,Label,Comment,Note,Target,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,hasPosition
OHX19TC,"Tooth Count:  #19","Tooth Count:  Lower left 1st molar (1M)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX20TC,"Tooth Count:  #20","Tooth Count:  Lower left 2nd bicuspid/2nd primary molar (2B)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX21TC,"Tooth Count:  #21","Tooth Count:  Lower left 1st bicuspid/1st primary molar (1B)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX22TC,"Tooth Count:  #22","Tooth Count:  Lower left cuspid (C)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX23TC,"Tooth Count:  #23","Tooth Count:  Lower left lateral incisor (LI)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX24TC,"Tooth Count:  #24","Tooth Count:  Lower left central incisor (CI)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX25TC,"Tooth Count:  #25","Tooth Count:  Lower right central incisor (CI)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX26TC,"Tooth Count:  #26","Tooth Count:  Lower right lateral incisor (LI)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX27TC,"Tooth Count:  #27","Tooth Count:  Lower right cuspid (C)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX28TC,"Tooth Count:  #28","Tooth Count:  Lower right 1st bicuspid/1st primary molar (1B)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX29TC,"Tooth Count:  #29","Tooth Count:  Lower right 2nd bicuspid/2nd primary molar (2B)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX30TC,"Tooth Count:  #30","Tooth Count:  Lower right 1st molar (1M)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX31TC,"Tooth Count:  #31","Tooth Count:  Lower right 2nd molar (2M)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX32TC,"Tooth Count:  #32","Tooth Count:  Lower right 3rd molar (3M)",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX02CTC,"Coronal Caries: Tooth Count #2","Coronal Caries:  Upper right 2nd molar (2M) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX03CTC,"Coronal Caries: Tooth Count #3","Coronal Caries:  Upper right 1st molar (1M) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX04CTC,"Coronal Caries: Tooth Count #4","Coronal Caries:  Upper right 2nd bicuspid/2nd primary molar (2B) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX05CTC,"Coronal Caries: Tooth Count #5","Coronal Caries:  Upper right 1st bicuspid/1st primary molar (1B) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX06CTC,"Coronal Caries: Tooth Count #6","Coronal Caries:  Upper right cuspid (C) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX07CTC,"Coronal Caries: Tooth Count #7","Coronal Caries:  Upper right lateral incisor (LI) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX08CTC,"Coronal Caries: Tooth Count #8","Coronal Caries:  Upper right central incisor (CI) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX09CTC,"Coronal Caries: Tooth Count #9","Coronal Caries:  Upper left central incisor (CI) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX10CTC,"Coronal Caries: Tooth Count #10","Coronal Caries:  Upper left lateral incisor (LI) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX11CTC,"Coronal Caries: Tooth Count #11","Coronal Caries:  Upper left cuspid (C) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX12CTC,"Coronal Caries: Tooth Count #12","Coronal Caries:  Upper left 1st bicuspid/1st primary molar (1B) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX13CTC,"Coronal Caries: Tooth Count #13","Coronal Caries: Upper left 2nd bicuspid/2nd primary molar (2B) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX14CTC,"Coronal Caries: Tooth Count #14","Coronal Caries:  Upper left 1st molar (1M) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX15CTC,"Coronal Caries: Tooth Count #15","Coronal Caries: Upper left 2nd molar (2M) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX18CTC,"Coronal Caries: Tooth Count #18","Coronal Caries:  Lower left 2nd molar (2M) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX19CTC,"Coronal Caries: Tooth Count #19","Coronal Caries:  Lower left 1st molar (1M) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX20CTC,"Coronal Caries: Tooth Count #20","Coronal Caries:  Lower left 2nd bicuspid/2nd primary molar (2B) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX21CTC,"Coronal Caries: Tooth Count #21","Coronal Caries:  Lower left 1st bicuspid/1st primary molar (1B) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX22CTC,"Coronal Caries: Tooth Count #22","Coronal Caries:  Lower left cuspid (C) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX23CTC,"Coronal Caries: Tooth Count #23","Coronal Caries:  Lower left lateral incisor (LI) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX24CTC,"Coronal Caries: Tooth Count #24","Coronal Caries:  Lower left central incisor (CI) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX25CTC,"Coronal Caries: Tooth Count #25","Coronal Caries:  Lower right central incisor (CI) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX26CTC,"Coronal Caries: Tooth Count #26","Coronal Caries:  Lower right lateral incisor (LI) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX27CTC,"Coronal Caries: Tooth Count #27","Coronal Caries:  Lower right cuspid (C) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX28CTC,"Coronal Caries: Tooth Count #28","Coronal Caries:  Lower right 1st bicuspid/1st primary molar (1B) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX29CTC,"Coronal Caries: Tooth Count #29","Coronal Caries:  Lower right 2nd bicuspid/2nd primary molar (2B) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX30CTC,"Coronal Caries: Tooth Count #30","Coronal Caries:  Lower right 1st molar (1M) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX31CTC,"Coronal Caries: Tooth Count #31","Coronal Caries:  Lower right 2nd molar (2M) tooth code",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,uberon:0001091,,,,,,,,
OHX02CSC,"Coronal Caries:  Surface condition #2","Coronal Caries:  Upper right 2nd molar (2M) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX03CSC,"Coronal Caries:  Surface condition #3","Coronal Caries:  Upper right 1st molar (1M) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX04CSC,"Coronal Caries:  Surface condition #4","Coronal Caries:  Upper right 2nd bicuspid/2nd primary molar (2B) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX05CSC,"Coronal Caries:  Surface condition #5","Coronal Caries:  Upper right 1st biscuspid/1st primary molar (1B) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX06CSC,"Coronal Caries:  Surface condition #6","Coronal Caries:  Upper right cuspid (C) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX07CSC,"Coronal Caries:  Surface condition #7","Coronal Caries:  Upper right lateral incisor (LI) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX08CSC,"Coronal Caries:  Surface condition #8","Coronal Caries:  Upper right central incisor (CI) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX09CSC,"Coronal Caries:  Surface condition #9","Coronal Caries:  Upper left central incisor (CI) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX10CSC,"Coronal Caries:  Surface condition #10","Coronal Caries:  Upper left lateral incisor (LI) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX11CSC,"Coronal Caries:  Surface condition #11","Coronal Caries:  Upper left cuspid (C) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX12CSC,"Coronal Caries:  Surface condition #12","Coronal Caries:  Upper left 1st bicuspid/1st primary molar (1B) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX13CSC,"Coronal Caries:  Surface condition #13","Coronal Caries:  Upper left 2nd bicuspid/2nd primary molar (2B) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX14CSC,"Coronal Caries:  Surface condition #14","Coronal Caries:  Upper left 1st molar (1M) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX15CSC,"Coronal Caries:  Surface condition #15","Coronal Caries:  Upper left 2nd molar (2M) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX18CSC,"Coronal Caries:  Surface condition #18","Coronal Caries:  Lower left 2nd molar (2M) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX19CSC,"Coronal Caries:  Surface condition #19","Coronal Caries:  Lower left 1st molar (1M) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX20CSC,"Coronal Caries:  Surface condition #20","Coronal Caries:  Lower left 2nd bicuspid/2nd primary molar (2B) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX21CSC,"Coronal Caries:  Surface condition #21","Coronal Caries:  Lower left 1st bicuspid/1st primary molar (1B) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX22CSC,"Coronal Caries:  Surface condition #22","Coronal Caries:  Lower left cuspid (C) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX23CSC,"Coronal Caries:  Surface condition #23","Coronal Caries:  Lower left lateral incisor (LI) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX24CSC,"Coronal Caries:  Surface condition #24","Coronal Caries:  Lower left central incisor (CI) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX25CSC,"Coronal Caries:  Surface condition #25","Coronal Caries:  Lower right central incisor (CI) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX26CSC,"Coronal Caries:  Surface condition #26","Coronal Caries:  Lower right lateral incisor (LI) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX27CSC,"Coronal Caries:  Surface condition #27","Coronal Caries:  Lower right cuspid (C) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX28CSC,"Coronal Caries:  Surface condition #28","Coronal Caries:  Lower right 1st bicuspid/1st primary molar (1B) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX29CSC,"Coronal Caries:  Surface condition #29","Coronal Caries:  Lower right 2nd bicuspid/2nd primary molar (2B) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX30CSC,"Coronal Caries:  Surface condition #30","Coronal Caries:  Lower right 1st molar (1M) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX31CSC,"Coronal Caries:  Surface condition #31","Coronal Caries:  Lower right 2nd molar (2M) surface calls.These values can be recorded as a string variable, for example:'0', '13', '468'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX02SE ,"Dental Sealants:  #2","Dental Sealants:  Upper right 2nd molar (2M) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX03SE ,"Dental Sealants:  #3","Dental Sealants:  Upper right 1st molar (1M) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX04SE ,"Dental Sealants:  #4","Dental Sealants:  Upper right 2nd biscuspid/2nd primary molar (2B) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX05SE ,"Dental Sealants:  #5","Dental Sealants:  Upper right 1st biscuspid/1st primary molar (1B) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX07SE ,"Dental Sealants:  #7","Dental Sealants:  Upper right lateral incisor (LI) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX10SE ,"Dental Sealants:  #10","Dental Sealants:  Upper left lateral incisor (LI) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX12SE ,"Dental Sealants:  #12","Dental Sealants:  Upper left 1st biscuspid/1st primary molar (1B) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX13SE ,"Dental Sealants:  #13","Dental Sealants:  Upper left 2nd bicuspid/2nd primary molar (2B) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX14SE ,"Dental Sealants:  #14","Dental Sealants:  Upper left 1st molar (1M) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX15SE ,"Dental Sealants:  #15","Dental Sealants:  Upper left 2nd molar (2M) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX18SE ,"Dental Sealants:  #18","Dental Sealants:  Lower left 2nd molar (2M) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX19SE ,"Dental Sealants:  #19","Dental Sealants:  Lower left 1st molar (1M) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX20SE ,"Dental Sealants:  #20","Dental Sealants:  Lower left 2nd bicuspid/2nd primary molar (2B) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX21SE ,"Dental Sealants:  #21","Dental Sealants:  Lower left 1st bicuspid/1st primary molar (1B) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX28SE ,"Dental Sealants:  #28","Dental Sealants:  Lower right 1st bicuspid/1st primary molar (1B) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX29SE ,"Dental Sealants:  #29","Dental Sealants:  Lower right 2nd bicuspid/2nd primary molar (2B) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX30SE ,"Dental Sealants:  #30","Dental Sealants:  Lower right 1st molar (1M) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
OHX31SE ,"Dental Sealants:  #31","Dental Sealants:  Lower right 2nd molar (2M) sealant codes.These values can be recorded as a string variable, for example:'0', '12', '13'.",," Both males and females 1 YEARS - 150 YEARS",sio:Quantity,,,,,,,,,,
